product_url,brand,product_name,number_of_reviews,star_rating,Price,Fragrance Family,Scent Type,Key Notes,Fragrance Description,COMPOSITION,Features,Description,Ingredients,Details
https://www.ulta.com/p/kahana-aquamarine-crystal-infused-natural-perfume-mist-pimprod2023366,DefineMe Fragrance,Kahana Aquamarine Crystal Infused Natural Perfume Mist,15,4.2,48,,,Hibiscus,,,,"""DefineMe Fragrance's Kahana Aquamarine Crystal Infused Natural Perfume Mist creates a magical supercharged spritz of goodness.""","""\nAlcohol Denat (Organic Sugarcane Alcohol), Cocos Nucifera (Coconut) Oil, Parfum/ Fragrance (Defineme's Own Fragrance Blend) With; Cananga Odorata (Ylang Ylang) Flower Oil, Schinus Terenbinthifolius (Pepper) Fruit Oil, Citrus Medica Limonum (Lemon) Peel Extract, Amyris Balsamifera (Amyris) Oil, Citrus Aurantium Amara (Bitter Orange) Oil, Aldehyde C-14, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Juniperus Virginiana (Cedar) Wood Oil, Nerolex, Hedione, Styrax Tonkinensis (Benzoin) Resin Extract, Benzylsalicylate, Benzyl Benzoate, Amyl Cinnimal, Citral, Sandalore, D-Limonene, Linalool, Coumarin, Hexyl Cinnamic Aldehyde, Benzyl Alcohol, Geraniol, Cetalox, Anisyl Alcohol, Citronellol, Hydroxycitronellal. Contains Aquamarine Crystals.""","[""'Details\\nBenefits\\nContains real Aquamarine crystals\\nAquamarine evokes the pure beauty and stillness of water"", 'promotes wellness', 'creates harmony and helps you feel happy\\nThe hypnotic', 'ethereal', 'beachy Kahana scent inspires relaxation', 'mindfulness and a feeling of being transported to a tranquil place\\nNatural', 'organic & clean Ingredients\\nMade with organic sugar cane alcohol', 'coconut oil', 'essential & clean fragrance oil\\nFor every bottle $1 goes to help educate young women in developing countries\\nPETA certified 100% Vegan & Cruelty-Free\\nGluten-Free\\nRe-Usable bottle & sprayer\\nLocally sourced', 'FSC certified packaging\\nPlant based ink\\nWoman founded\\nManufactured locally in California\\nFormulated Without\\nPhthalates\\nBHT\\nParabens\\nPetroleum\\nColors or Dyes\\nCello Wrap\\nMagnetic Caps\\nKey Notes\\nHibiscus', 'Delicate Pink Pepper', 'Coconut Water', 'White Orchid', ""Santal & Blonde Woods'""]"
https://www.ulta.com/p/sofia-isabel-hair-fragrance-mist-xlsImpprod17151295,DefineMe Fragrance,Sofia Isabel Hair Fragrance Mist,6,4.7,40,,,Mandarin,,,,"""DefineMe Fragrance's Sofia Isabel Hair Fragrance Mist will add shine, nutrients and amazing scent to your hair. ANTI-FRIZZ formula. For all hair types.""","""\nAlcohol Denat (Organic Sugarcane Alcohol), Aqua (Water), Chamomilla Recutita (Matricaria) Extract, Glycerin, Panthenol, Parfum/Fragrance (Defineme's Own Fragrance Blend) With: Citrus Limonum (Lemon Oil), Citrus Nobilis (Mandarin Orange) Peel Oil, Juniperus Virginiana (Cedar) Wood Oil, Lavandula Hybrida (Lavandin) Oil, Citrus Aurantium Dulcis (Orange) Flower Oil, Linalool, D-Limonene, Benzyl Alcohol, Benzyl Salicylate, Butyphenyl Methylpropional, Citronellol, Coumarin, Cocos Nucifera (Coconut) Oil.""","[""'Details\\nBenefits\\nThe Sofia Isabel scent is meant to inspire your inner free-spirit and help you embrace life with confidence\\nMade with panthenol"", 'chamomile extract', 'aloe vera', 'coconut oil', 'clean and natural fragrance\\nFor every bottle $1 goes to help educate young women in developing countries\\nPETA certified 100% Vegan & Cruelty-Free\\nGluten-Free\\nRe-Usable bottle & sprayer\\nLocally sourced', 'FSC certified packaging\\nPlant based ink\\nWoman founded\\nManufactured locally in California\\nFormulated Without\\nPhthalates\\nBHT\\nParabens\\nPetroleum\\nColors or Dyes\\nCello Wrap\\nMagnetic Caps\\nKey Notes\\nMandarin', 'Tangerine', 'Black Currant', 'Jasmine', 'Vanilla', ""and Sugar'""]"
https://www.ulta.com/p/neon-moon-hair-body-mist-pimprod2031060,Pacifica,Neon Moon Hair & Body Mist,11,4.4,12,,,Sandalwood,,,An alluring,"""Pacifica's Neon Moon Moods Hair & Body Mist is a bold, gender-neutral aroma with enigmatic floral notes and grounding earth notes.""","""\nAqua, Sorbitan Oleate Decylglucoside Crosspolymer, Parfum*, Sodium Gluconate, Sodium Benzoate, Potassium Sorbate, Citric Acid.\n*Pacifica's scent blend with natural and/or essential Oils.""","[""'Details\\nFeatures\\nAn alluring"", 'statement-making blend of sandalwood', 'jasmine', 'and smoky cardamom\\nInspired by the breathtaking full moon', ""symbolic of change and fluidity\\nCan be worn from head to toe\\nAlcohol-free\\nMade in the USA with Global Ingredients\\nThis pretty bottle is made with 100% PCR (Post Consumer Recycled) plastic. Recycle it again!\\n100% Vegan\\nCruelty Free\\nKey Notes\\nSandalwood\\nJasmine\\nSmoky Cardamom\\nFormulated Without\\nPhthalates\\nParabens\\nPropylene Glycol\\nPolycyclic Musks\\nNitromusks\\nAlcohol'""]"
https://www.ulta.com/p/happy-place-eau-de-parfum-pimprod2025950,Eau de Juice,Happy Place Eau de Parfum,8,3.1,40,Fruity Gourmand,,Top - Passion Fruit,,,,"'Keep it fresh. Introducing Happy Place Eau de Parfum, the fragrance from Eau de Juice fragrance collection.'",'Shipping & Coupon Restrictions',"[""'Details\\nFragrance Family\\nFruity Gourmand\\nKey Notes\\nTop - Passion Fruit"", 'Pear\\nMiddle - Yuzu Fruit', 'Berries\\nBase - Musks', ""Woods'""]"
https://www.ulta.com/p/citrus-rose-body-mist-pimprod2024860,ULTA Beauty Collection,Citrus Rose Body Mist,7,4.3,12.5,Fresh Citrus & Damask Rose,,,,,Refreshing body mist that leaves skin lightly scented,"""Ulta's Citrus Rose Body Mist Body Mist Body Mist leaves skin lightly scented and feeling refreshed.""","'\nAlcohol Denat., Water/Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Albizia Julibrissin Bark Extract, Camellia Sinensis Leaf Extract, Glycerin, Helianthus Annuus (Sunflower) Seed Extract, Helianthus Annuus (Sunflower) Flower Extract, Simmondsia Chinensis (Jojoba) Seed Extract, Tocopheryl Acetate, Red 4 (CI 14700), Red 33 (CI 17200), Benzyl Benzoate, Limonene, Citronellol, Benzyl Alcohol, Linalool, Hexyl Cinnamal.'","[""'Details\\nFragrance Family\\nFresh Citrus & Damask Rose\\nFeatures\\nRefreshing body mist that leaves skin lightly scented\\nMade without sulfates or parabens\\nCruelty-free\\nBottle made from 100% recycled plastic'""]"
https://www.ulta.com/p/coconut-cream-eau-de-toilette-pimprod2031287,ULTA Beauty Collection,Coconut Cream Eau de Toilette,3,3.7,6.25,,,,,,Cruelty-Free,"""Ulta's Coconut Cream Eau de Toilette is made with a higher concentration of fragrance oil for more intense, lasting scent.""","'\nAlcohol Denat., Water/Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Tocopheryl Acetate, Benzyl Alcohol, Benzyl Benzoate, Butylphenyl Methylpropional, Citral, Coumarin, Limonene, Linalool.'","[""'Details\\nFeatures\\nCruelty-Free\\nFormulated Without\\nSulfates\\nParabens'""]"
https://www.ulta.com/p/tahitian-gardenia-hair-body-mist-xlsImpprod15871027,Pacifica,Tahitian Gardenia Hair & Body Mist,149,4.5,12,,,Heady Tahitian Gardenia Blooms (Tiare),,,For anyone looking for a natural or clean perfume,"'Pacifica Tahitian Gardenia Hair & Body Mist showcases the sacred Tahitian gardenia bloom, a symbol of love, unity, grace and strength. A tropical breeze.'","""\nAqua (Purified Water), Parfum (Pacifica's Own Fragrance Blend With Natural And Essential Oils), Polysorbate 20, Sodium Benzoate, Potassium Sorbate.""","[""'Details\\nFeatures\\nFor anyone looking for a natural or clean perfume\\nAlcohol-free body spray and hair perfume with a blend of natural and essential oils\\nFormulated without alcohol"", 'parabens', ""phthalates or propylene glycol\\n100% Vegan\\nCruelty-free\\nKey Notes\\nHeady Tahitian Gardenia Blooms (Tiare)\\nJasmine\\nLight Citrus Notes of Sweet Orange\\nTea Leaves'""]"
https://www.ulta.com/p/good-fortune-eau-de-parfum-refill-pimprod2034030,Viktor&Rolf,Good Fortune Eau de Parfum Refill,3563,4.5,135,Floral,,Top - fennel,,,Inspired by the Spiritual Glamour Haute Couture Collection,"""Viktor&Rolf Good Fortune Eau De Parfum Refill is concocted like a magic potion. This women's fragrance is a hypnotic solar jasmine infused scent in a rich vanilla bath with white flowers. Replenish your precious bottle with this eco-conscious refill.""","'\nAlcohol, Parfum/Fragrance, Aqua/Water/Eau, Dipropylene Glycol, Limonene, Linalool, Benzyl Salicylate, Benzyl Alcohol, Butyl Methoxydibenzoylmethane, Hydroxicitronellal, Methyl Anthranilate, Citronellol, Alpha-Isomethyl Ionone, Coumarin, Geraniol, Isoeugenol, Benzyl Benzoate, Citral, Trie(Tetramethylhydroxypiperidinol) Citrate, Eugenol, Farnesol, Ci 60730/Ext. Violet 2, CI 17200/Red 33.'","['""Details\\nFeatures\\nInspired by the Spiritual Glamour Haute Couture Collection', ""Good Fortune is the incarnation of a new positive lifestyle. This enchanting women's fragrance is an olfactive manifesto for spirituality and self-potentialization"", 'bringing you the power to create your own destiny.\\nThis bewitching and powerful fragrance opens with fennel & gentian flower co-distilled for an intense magnetic top.\\nA Jasmine Superinfusion then takes center stage at the heart of the fragrance blooming with its velvety solar notes', 'while a creamy and captivating Bourbon Vanilla', 'ethically sourced in Madagascar', 'quietly sits at the base.\\nFragrance Family\\nFloral\\nKey Notes\\nTop - fennel', 'gentian\\nMiddle - jasmine\\nBase - bourbon vanilla""']"
https://www.ulta.com/p/happy-sweet-16-travel-coffret-set-pimprod2032775,Juicy Couture,Happy Sweet 16 Travel Coffret Set,4,4.8,39,Original Juicy Couture: Floral Fruity,,Original Juicy Couture: Top - Watermelon,,,,'This Sweet 16 anniversary Travel Coffret Set celebrates original Juicy Couture perfume with classic and new favorite scents for a Happy Sweet 16!',"'\nViva La Juicy: Alcohol Denat. Parfum (Fragrance), Aqua/Water/Eau, Butyl Methoxydibenzoylmethane, Propylene Glycol, Benzyl Benzoate, Benzyl Salicylate, Coumarin, Hydroxycitronellal, Limonene, Linalool, Blue 1 (CI 42090), Red 4 (CI 14700), Yellow 5 (CI 19140).\nOUI Splash: Alcohol Denat., Parfum (Fragrance), Aqua/Water/Eau, Butyl Methoxydibenzoylmethane, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Benzyl Salicylate, Citral, Citronellol, Geraniol, Hydroxycitronellal, Limonene, Linalool.\nJuicy Couture: Alcohol Denat., Parfum/Fragrance, Water/Aqua/Eau, Propylene Glycol, Alpha - Isomethyl Ionone, Benzyl Alcohol, Benzyl Benzoate, Benzyl Salicylate, Butylphenyl Methylpropional, Citronellol, Eugenol, Farnesol, Geraniol, Hydroxycitronellal, Isoeugenol, Limonene, Linalool, Butyl Methoxydibenzoylmethane, Tris(Tetramethylhydroxypiperidinol) Citrate, Blue 1 (CI 42090), Red 4 (CI 14700), Yellow 5 (CI 19140).'","[""'Details\\nFragrance Family\\nOriginal Juicy Couture: Floral Fruity\\nViva La Juicy: Amber Gourmand Fruity\\nOui Juicy Couture Splash: Fresh"", 'Floral', 'Fruity Green\\nKey Notes\\nOriginal Juicy Couture: Top - Watermelon', 'Passion Fruit', 'Marigold', 'Apple', 'Water Hyacinth; Middle - Wild Rose', 'Princess Lily', 'Tuberose; Base - Caramel', 'Vanilla', 'Patchouli\\nViva La Juicy: Top - Wild Berries', 'Mandarin; Middle - Honeysuckle', 'Gardenia', 'Jasmine; Base - Amber', 'Caramel', 'Vanilla', 'Sandalwood', 'Praline\\nOui Juicy Couture Splash: Top - Lemon Sorbet', 'Pineapple', 'Apple; Middle - Magnolia', 'Jasmine', 'Orange Flower; Base - Ambrox', 'Cedarwood', ""White Moss\\nIncludes\\nOriginal Juicy Couture (0.33 oz)\\nViva La Juicy (0.33 oz)\\nOui Juicy Couture Splash (0.33 oz)'""]"
https://www.ulta.com/p/cote-du-paradis-eau-de-parfum-pimprod2024284,Lake & Skye,Côte du Paradis Eau de Parfum,17,3.7,98,Woody,,Combines notes of palo santo,,,A warm,"""The Lake & Skye Côte du Paradis Eau de Parfum is a warm, woody gourmand fragrance reminiscent of the French Riviera's endless summers.""","'\nAlcohol Denat. (Organic Sugar Cane Alcohol), Fragrance/Parfum, Water/Eau/Aqua, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Benzyl Alcohol, Benzyl Benzoate, Benzyl Salicylate, Coumarin, Farnesol, Geraniol, Limonene, Linalool.'","[""'Details\\nFeatures\\nA warm"", 'woody gourmand scent that is effortless and optimistic\\nBlended in organic sugarcane alcohol\\n100% synthetic-free fragrance\\nFree of parabens', 'phthalates and sulfates\\nVegan\\nCruelty free\\nFragrance Family\\nWoody\\nKey Notes\\nCombines notes of palo santo', 'almond', ""tonka bean and vanilla'""]"
https://www.ulta.com/p/toy-boy-eau-de-parfum-travel-spray-pimprod2013736,Moschino,Toy Boy Eau de Parfum Travel Spray,4,4,30,Woody,Spicy,Top - Italy Bergamot,,,,"'Introducing the iconic fragrance by Moschino. The Toy Boy Eau de Parfum Travel Spray reinterprets elegance with a touch of irony. It speaks to a unique, dynamic, enthusiastic and passionate person.'","'\nAloe Barbadensis Leaf Juice (Aloe Juice, Water/Aqua), Propanediol (Corn Derived), Zea Mays (Corn) Starch, Sodium Stearate (Coconut Derived), Silica, Carrageenan (Seaweed Derived), Stearyl Behenate (Coconut Derived), Citrus Medica Limonum (Lemon Peel Oil), Inulin (Artichoke Derived), Saccharomyces Ferment, Alpha-Glucan Oligosaccharide (Sugar Derived), Yeast Beta Glucan, Lonicera Caprifolium (Honeysuckle) Flower Extract, Usnea Barbata (Lichen) Extract, Valeriana Officinalis Root Extract (Valerian), Hydrastis Canadensis (Goldenseal) Extract, Melaleuca Alternifolia (Tea Tree) Flower/Leaf/Stem Extract (And) Water (Aqua) (And) Glycerin, Lycium Barbarum Fruit Extract (Goji Berry), Morinda Citrifolia Fruit Extract (Noni Juice), Calendula Officinalis (Calendula) Flower Extract, Vanilla Planifolia (Vanilla) Oil, Botanical Fragrance Blend.'","[""'Details\\nFragrance Family\\nWoody\\nScent Type\\nSpicy"", 'Woody', 'Ambery\\nKey Notes\\nTop - Italy Bergamot', 'Pink Berries', 'Elemi Buds', 'Indonesia Nutmeg', 'Pear Green', 'Cloves\\nMiddle - Neoabsolut Orpur Rose', 'Flax Flowers', 'Cashmeran', 'Magnolia\\nBase - Vetiver Haiti Orpur', 'Ambermax', ""Sylkolide'""]"
https://www.ulta.com/p/sun-saint-eau-de-parfum-travel-spray-pimprod2032509,Pinrose,Sun Saint Eau de Parfum Travel Spray,4,3.3,30,Fresh Citrus & Fruits,,Top - lime,,,Breezy,"""Pinrose Sun Saint Eau de Parfum Travel Spray. Effortlessly cool and relaxed, Sun Saint forgoes the umbrella-drink sugar rush for a tangy spray of lime and warm coconut wood layered over skin salty from a day at the beach¿ so warm and sunny you can't help but bask in it.""",'Shipping & Coupon Restrictions',"[""'Details\\nFeatures\\nBreezy"", 'Sparkling', 'Chill\\nHypoallergenic\\nPerfumer: Patricia Choux\\nFragrance Family\\nFresh Citrus & Fruits\\nKey Notes\\nTop - lime', 'eucalyptus', 'mandarin', 'yuzu\\nMiddle - sea salt', 'cashmere musk', 'violet\\nBase - coconut wood', ""sandalwood'""]"
https://www.ulta.com/p/salted-pineapple-body-mist-pimprod2024858,ULTA Beauty Collection,Salted Pineapple Body Mist,28,4.1,12.5,Juicy Pineapple & Blue Salt,,,,,Refreshing body mist that leaves skin lightly scented,"""Ulta's Salted Pineapple Body Mist leaves skin lightly scented and feeling refreshed.""","'\nAlcohol Denat., Water/Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Albizia Julibrissin Bark Extract, Camellia Sinensis Leaf Extract, Glycerin, Helianthus Annuus (Sunflower) Seed Extract, Helianthus Annuus (Sunflower) Flower Extract, Simmondsia Chinensis (Jojoba) Seed Extract, Tocopheryl Acetate, Yellow 6 (CI 15985), Green 5 (CI 61570).'","[""'Details\\nFragrance Family\\nJuicy Pineapple & Blue Salt\\nFeatures\\nRefreshing body mist that leaves skin lightly scented\\nMade without sulfates or parabens\\nCruelty-free\\nBottle made from 100% recycled plastic'""]"
https://www.ulta.com/p/papaya-ginger-body-mist-pimprod2024852,ULTA Beauty Collection,Papaya Ginger Body Mist,20,3.9,6.25,Succulent Papaya & Pink Ginger,,,,,Refreshing body mist that leaves skin lightly scented,"""Ulta's Papaya Ginger Body Mist leaves skin lightly scented and feeling refreshed.""","'\nAlcohol Denat., Water/Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Albizia Julibrissin Bark Extract, Camellia Sinensis Leaf Extract, Glycerin, Helianthus Annuus (Sunflower) Seed Extract, Helianthus Annuus (Sunflower) Flower Extract, Simmondsia Chinensis (Jojoba) Seed Extract, Tocopheryl Acetate, Yellow 6 (CI 15985), Red 4 (CI 14700), Butylphenyl Methylpropional, Benzyl Salicylate, Hydroxycitronellal, Limonene, Alpha-Isomethyl Ionone.'","[""'Details\\nFragrance Family\\nSucculent Papaya & Pink Ginger\\nFeatures\\nRefreshing body mist that leaves skin lightly scented\\nMade without sulfates or parabens\\nCruelty-free\\nBottle made from 100% recycled plastic'""]"
https://www.ulta.com/p/daisy-dream-forever-eau-de-parfum-xlsImpprod12821079,Marc Jacobs,Daisy Dream Forever Eau de Parfum,982,4.6,101,Floral,Fruity Floral,Top - Blackberry,,,,'Daisy Dream Forever Eau de Parfum by Marc Jacobs is an elegant interpretation of the original Eau de Toilette.',"'\nAlcohol Denat., Aqua/Water/Eau, Parfum/Fragrance, Ethylhexyl Methoxycinnamate, Linalool, Benzophenone-3, Ethylhexyl Salicylate, Benzyl Salicylate, Butyl Methoxydibenzoylmethane, Limonene, Hydroxycitronellal, Alpha-Isomethyl Ionone, Butylphenyl Methylpropional, Citronellol, Propylene Glycol, Bht, Geraniol, Citral, Acrylates/Octylacrylamide Copolymer, Hydrolyzed Jojoba Esters, Ext. D&C Violet No.2 (Ci 60730), Fd&C Blue No. 1 (Ci 42090).'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nFruity Floral\\nKey Notes\\nTop - Blackberry"", 'Grapefruit', 'Pear\\nMiddle - Jasmine', 'Lychee', 'Blue Wisteria\\nBase - White Woods', 'Musks', ""Coconut Water'""]"
https://www.ulta.com/p/daisy-eau-so-fresh-eau-de-toilette-pen-spray-xlsImpprod5810101,Marc Jacobs,Daisy Eau So Fresh Eau de Toilette Pen Spray,8539,4.7,31,Floral,Fresh Floral,Top - Pink Grapefruit,,,,"'Experience Marc Jacobs Daisy Eau So Fresh Eau de Toilette, a whimsical interpretation of the original Daisy fragrance, with this travel-friendly spray pen.'","'\nAlcohol Denat., Parfum/Fragrance, Aqua/Water/Eau, Acrylates/Octylacrylamide Copolymer, Alpha-Isomethyl Ionone, Benzophenone-3, Benzyl Alcohol, Benzyl Salicylate, Bht, Butyl Methoxydibenzoylmethane, Butylphenyl Methylpropional, Citral, Citronellol, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Farnesol, Geraniol, Hexyl Cinnamal, Hydrolyzed Jojoba Esters, Hydroxycitronellal, Limonene, Linalool, Methyl 2-Octynoate, D&C Red N°33 (Ci 17200), Ext. D&C Violet N° 2 (Ci 60730), Fd&C Yellow N°5 (Ci 19140).'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nFresh Floral\\nKey Notes\\nTop - Pink Grapefruit"", ""Raspberries\\nMiddle - Wild Rose\\nBase - Soft Musks'""]"
https://www.ulta.com/p/alien-eau-de-parfum-refill-pimprod2019930,MUGLER,Alien Eau de Parfum Refill,1938,4.7,135,Ambery Woody Floral,,Jasmine Sambac,,,Mysterious. Powerful. Radiant. Experience MUGLER Alien Eau de Parfum in this Alien Eau de Parfum Refill so you can replenish your beloved jewel-like bottle.,"'Experience MUGLER Alien Eau de Parfum in this Alien Eau de Parfum Refill so you can replenish your beloved jewel-like bottle. Never miss Alien with the modest, sleek, and eco-responsible refill bottle.'","'\nAlcohol, Parfum/Fragrance, Propylene Glycol, Benzyl Salicylate, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Glycerin, Aqua/Water/Eau, Bht, Butylphenyl Methylpropional, Coumarin, Geraniol, Alpha-Isomethyl Ionone, Citronellol, Benzyl Alcohol, Benzyl Benzoate, Citral, Ci 60730/Ext. Violet 2, Ci 17200/Red 33.'","[""'Details\\nFeatures\\nMysterious. Powerful. Radiant. Experience MUGLER Alien Eau de Parfum in this Alien Eau de Parfum Refill so you can replenish your beloved jewel-like bottle.\\nALIEN radiates positivity and invites us to reveal our hidden beauty"", 'to be extraordinary!\\nNever miss Alien with the modest', 'sleek', 'and eco-responsible refill bottle.\\nThe glowing energy of jasmine sambac', 'enchanting mystery of cashmeran wood', ""and richness of White Amber composes an elixir to unleash our inner strength.\\nFragrance Family\\nAmbery Woody Floral\\nKey Notes\\nJasmine Sambac\\nCashmeran Wood\\nWhite Amber'""]"
