,product_url,brand,product_name,number_of_reviews,star_rating,Price,Fragrance Family,Scent Type,Key Notes,COMPOSITION,Features,Ingredients,Description,Details
127,https://www.ulta.com/p/ocean-di-gioia-eau-de-parfum-pimprod2016001,ARMANI,Ocean di Gioia Eau de Parfum,-185,4.6,['$64.00'],Floral Fruity Green,,Sparkling Pear,,The crystalline floral fragrance is built around the aquatic freshness of water jasmine and the juicy notes of sparkling pear,"['Ingredients\nAlcohol, Parfum/Fragrance, Aqua/Water, Linalool, Limonene, Benzyl Benzoate, Hydroxycitronellal, Alpha-Isomethyl Ionone, Benzyl Alcohol, Butyl Methoxydibenzoylmethane, Benzyl Salicylate, Citronellol, Hexyl Cinnamal, Citral, Isoeugenol, Geraniol, Tris(Tetramethylhydroxypiperidinol) Citrate, Methyl Anthranilate, Methyl-2-Octynoate, Farnesol, Ci 60730/Ext. Violet 2, Ci 42090/Blue 1.']","['The ARMANI dazzling aquatic fragrance, Ocean di Gioia Eau de Parfum, is for the lively woman who is in harmony with herself and nature.']","{'Features': 'The crystalline floral fragrance is built around the aquatic freshness of water jasmine and the juicy notes of sparkling pear', 'Fragrance Family': 'Floral Fruity Green', 'Key Notes': 'Sparkling Pear'}"
128,https://www.ulta.com/p/miracle-eau-de-parfum-VP12272,Lancôme,Miracle Eau de Parfum,-302,4.8,['$85.00'],Floral,,Top - lychee,,Lancôme Miracle Eau de Parfum is a sudden and marvelous revelation that life is extraordinary,"['Ingredients\nAlcohol, Parfum / Fragrance, Aqua / Water / Eau, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Bht, CI 14700 / Red 4, CI 15510 / Orange 4, CI 17200 / Red 33, CI 19140 / Yellow 5, Linalool, Geraniol, Alpha-Isomethyl Ionone, Cinnamyl Alcohol, Limonene, Hydroxycitronellal, Citral, Citronellol, Butylphenyl Methylpropional, Hexyl Cinnamal, Benzyl Alcohol, Benzyl Benzoate, Benzyl Salicylate, D30221/6.']","['Joyful. Empowering. Inspiring. Miracle Eau de Parfum by Lancôme, brings to life a vibrant and sparkling fragrance with refreshing, dewy notes of fruits and flowers, and a heart of spices.']","{'Features': 'Lancôme Miracle Eau de Parfum is a sudden and marvelous revelation that life is extraordinary', 'Fragrance Family': 'Floral', 'Key Notes': 'Top - lychee'}"
129,https://www.ulta.com/p/pleasures-eau-de-parfum-VP11711,Estée Lauder,Pleasures Eau de Parfum,-782,4.8,['$102.00'],Floral,Sheer Floral,Top - White Lily,,,"['Ingredients\nAlcohol Denat., Pleasures Fragrance (Parfum), Water\\Aqua\\Eau, Butylphenyl Methylpropional, Dilauryl Thiodipropionate, Citronellol, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Hexyl Cinnamal, Alpha-Isomethyl Ionone, Geraniol, Linalool, Limonene, Hydroxycitronellal, Eugenol, Benzyl Benzoate, Benzyl Alcohol, Cinnamyl Alcohol, Citral.']",['Pleasures Eau de Parfum spray by Estée Lauder is a delightful spirit in fragrance.'],"{'Fragrance Family': 'Floral', 'Scent Type': 'Sheer Floral', 'Key Notes': 'Top - White Lily'}"
130,https://www.ulta.com/p/one-eau-de-parfum-prod481734,Dolce&Gabbana,The One Eau de Parfum,-244,4.8,['$98.00'],Floral,Warm & Spicy Floral,Bergamot,,,"['Ingredients\nAlcohol, Parfum (Fragrance), Aqua (Water), Benzyl Salicylate, Limonene, Hexyl Cinnamal, Geraniol, Linalool, Ethylhexyl Methoxycinnamate, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Citronellol, Hydroxycitronellal, Benzyl Benzoate, Citral, Isoeugenol, Benzyl Cinnamate, Bht, Ci 15985 (Yellow 6), Ci 14700 (Red 4), Ci 19140 (Yellow 5).']","['Sensuous and timeless, Dolce&Gabbana The One Eau de Parfum is the essence of Dolce&Gabbana woman.']","{'Fragrance Family': 'Floral', 'Scent Type': 'Warm & Spicy Floral', 'Key Notes': 'Bergamot'}"
131,https://www.ulta.com/p/wonderlust-eau-de-parfum-xlsImpprod14631123,Michael Kors,Wonderlust Eau de Parfum,-279,4.6,['$74.00'],Floral,Amber gourmand,Top - Almond Milk,,,"['Ingredients\nAlcohol Denat., Fragrance (Parfum), Water\\Aqua\\Eau, Dipropylene Glycol, Butyl Methoxydibenzoylmethane, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Bht, Benzyl Salicylate, Limonene, Benzyl Acetate, Geraniol, Hexyl Cinnamal, Citronellol, Coumarin, Cinnamyl Alcohol, Hydroxycitronellal, Linalool, Benzyl Benzoate, Farnesol, Benzyl Alcohol, Citral, Benzyl Cinnamate, Red 4 (Ci 14700), Yellow 5 (Ci 19140), Ext. Violet 2 (Ci 60730), Blue 1 (Ci 42090).']","['Discover a place filled with wonder, where endless adventure awaits. Michael Kors Wonderlust Eau de Parfum is an amber gourmand fragrance that captures an infinite desire for discovery.']","{'Fragrance Family': 'Floral', 'Scent Type': 'Amber gourmand', 'Key Notes': 'Top - Almond Milk'}"
132,https://www.ulta.com/p/idole-nectar-eau-de-parfum-pimprod2034072,Lancôme,Idôle Nectar Eau de Parfum,"-2,734",4.7,['$135.00'],Floral,,Top - rose soufflé,,Idôle Nectar is an olfactory treat,"['Ingredients\nAlcohol, Parfum/Fragrance, Aqua/Water/Eau, Methyl Anthranilate, Tris(Tetramethylhydroxypiperidinol) Citrate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, CI 14700/Red 4, CI 19140/Yellow 5, CI 60730/Ext. Violet 2, Linalool, Geraniol, Eugenol, Isoeugenol, Methyl 2-Octynoate, Coumarin, Farnesol, Limonene, Hydroxycitronellal, Citral, Citronellol, Hexyl Cinnamal, Benzyl Alcohol, Benzyl Benzoate, Benzyl Salicylate.']","['Lancôme Idôle Nectar Eau de Parfum is a modern gourmand floral perfume for women featuring rose essence, notes of mouth-watering warm caramel popcorn and irresistible Bourbon Vanilla.']","{'Features': 'Idôle Nectar is an olfactory treat', 'Fragrance Family': 'Floral', 'Key Notes': 'Top - rose soufflé'}"
133,https://www.ulta.com/p/blue-eau-de-toilette-fs1005039,Ralph Lauren,Blue Eau de Toilette,"-3,872",4.5,['$86.00'],Fresh Floral,,Top - Lotus Flower,,Experience the seduction of blue...endless skies,"['Ingredients\nAlcohol Denat., Fragrance, Water, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Butyl methoxydibenzoylmethane, Ext. Violet No. 2.']","['Blue Eau de Toilette by Ralph Lauren is a rich floral perfume for women featuring vibrant and refreshing notes of lotus flower, peony, lilac, and jasmine.']","{'Features': 'Experience the seduction of blue...endless skies', 'Fragrance Family': 'Fresh Floral', 'Key Notes': 'Top - Lotus Flower'}"
134,https://www.ulta.com/p/libre-eau-de-parfum-travel-spray-pimprod2012065,Yves Saint Laurent,Libre Eau de Parfum Travel Spray,"-4,056",4.6,['$30.00'],Warm Floral,,Top - lavender essence,,A reinvention of the floral perfume,"['Ingredients\nAlcohol, Parfum / Fragrance, Aqua / Water, Limonene, Linalool, Benzyl Salicylate, Hydroxycitronellal, Benzyl Alcohol, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Coumarin, Geraniol, Methyl Anthranilate, Citronellol, Citral, Isoeugenol, Alpha-Isomethyl Ionone, Farnesol, Ci 14700 / Red 4, Ci 19140 / Yellow 5, Ci 60730 / Ext. Violet 2.']","[""The Libre Eau de Parfum Travel Spray is the women's fragrance of freedom by Yves Saint Laurent, a statement perfume for women who live by their own rules.""]","{'Features': 'A reinvention of the floral perfume', 'Fragrance Family': 'Warm Floral', 'Key Notes': 'Top - lavender essence'}"
135,https://www.ulta.com/p/daisy-eau-so-intense-eau-de-parfum-pimprod2023004,Marc Jacobs,Daisy Eau So Intense Eau de Parfum,-997,4.4,['$82.00'],Floral,Fuirty & Sweet,Top - Pear,,,"['Ingredients\nAlcohol Denat., Parfum/Fragrance, Aqua/Water/Eau, Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Alpha-Isomethyl Ionone, Citronellol, Linalool, Octocrylene, Hydroxycitronellal, Limonene, Hexyl Cinnamal, Geraniol, Benzyl Benzoate, Methyl 2-Octynoate, Bht, Fd&Amp;C Yellow No. 5 (Ci 19140), Fd&C Red No. 4 (Ci 14700), Fd&C Blue No. 1 (Ci 42090).']","['Marc Jacobs Daisy Intense is a deeper twist on the classic Daisy. Notes of strawberry, honey, rosebud & green moss evoke the feeling of biting into a juicy strawberry on a warm spring day.']","{'Fragrance Family': 'Floral', 'Scent Type': 'Fuirty & Sweet', 'Key Notes': 'Top - Pear'}"
136,https://www.ulta.com/p/signature-eau-de-parfum-xlsImpprod14501026,Coach,Signature Eau de Parfum,-782,4.6,['$62.00'],Floral,Fruity Floral,Top - Raspberry Leaves,,,"['Ingredients\nAlcohol Denat. (Sd Alcohol 39-C), Parfum (Fragrance), Aqua (Water), Butyl Methoxydibenzoylmethane, Bht, Ci 14700 (Red 4), Ci 19140 (Yellow 5), Benzyl Salicylate, Butylphenyl Methylpropional, Alpha-Isomethyl Ionone, Limonene, Hydroxycitronellal, Citronellol, Hexyl Cinnamal, Geraniol, Linalool, Citral, Eugenol, Benzyl Alcohol.']",['Shop Coach Signature Eau de Parfum and get lost in the spontaneous energy of New York City. It opens with raspberry and dries to a sensual suede musk.'],"{'Fragrance Family': 'Floral', 'Scent Type': 'Fruity Floral', 'Key Notes': 'Top - Raspberry Leaves'}"
137,https://www.ulta.com/p/amber-eau-de-parfum-pimprod2035311,Nemat,Amber Eau De Parfum,-11,2.9,['$59.99'],,,Top - floral whispers,,Sustainable Packaging,"['Ingredients\nAlcohol, Water(Aqua), Fragrance(Parfum).']","['The Amber Eau De Parfum by Nemat has a subtle yet long-lasting scent. This fragrance blends with your body chemistry to create your own unique scent. This is Nemat\'s signature ""skin-scent"" with fresh, inspiring, soft and clean notes inspired by their best-selling Amber fragrance oil.']","{'Features': 'Sustainable Packaging', 'Key Notes': 'Top - floral whispers'}"
138,https://www.ulta.com/p/donna-born-in-roma-yellow-dream-eau-de-parfum-pimprod2022352,Valentino,Donna Born In Roma Yellow Dream Eau de Parfum,-319,4.7,['$115.00'],Musky Floral,,Top - Italian primofiore lemon essence,,Valentino Donna Born in Roma Yellow Dream Eau de Parfum is a fresh,"['Ingredients\nAlcohol, Parfum / Fragrance, Aqua / Water / Eau, Hydroxycitronellal, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Limonene, Linalool, Citronellol, Geraniol, Benzyl Alcohol, Coumarin, Cinnamyl Alcohol, Methyl Anthranilate, Citral, Tris(Tetramethylhydroxypiperidinol) Citrate, Isoeugenol, Eugenol, Benzyl Benzoate, Ci 14700 / Red 4, Ci 19140 / Yellow 5, Ci 60730 / Ext. Violet 2.']","['Valentino Born In Roma Yellow Dream Eau de Parfum is a long-lasting floral, musky perfume twisted with floral notes of Turkish Rose and Peony Accord balanced by sensual white musk that creates this luminous, fresh fragrance.']","{'Features': 'Valentino Donna Born in Roma Yellow Dream Eau de Parfum is a fresh', 'Fragrance Family': 'Musky Floral', 'Key Notes': 'Top - Italian primofiore lemon essence'}"
139,https://www.ulta.com/p/amazing-grace-eau-de-parfum-xlsImpprod1500100,Philosophy,Amazing Grace Eau de Parfum,"-1,629",4.4,['$68.00'],Floral,Soft Floral,Top - bergamot,,,"['Ingredients\nSd Alcohol 40b (Alcohol Denat.), Fragrance (Parfum), Water (Aqua), Polysorbate 20, Tris (Tetramethylhydroxypiperidinol) Citrate.']","['Amazing Grace, the iconic soft floral by Philosophy is now available as an EDP that features a longer lasting concentration of bergamot, soft muguet blossoms and musk.']","{'Fragrance Family': 'Floral', 'Scent Type': 'Soft Floral', 'Key Notes': 'Top - bergamot'}"
140,https://www.ulta.com/p/idole-power-body-hair-mist-pimprod2032494,Lancôme,Idôle Power Body & Hair Mist,-12,4.6,['$55.00'],Clean & Bright,,Top - bright bergamot,,Intensify your Idôle scent routine with this long-lasting hair & body mist featuring the iconic Idôle Eau de Parfum fragrance.,"['Ingredients\nAlcohol, Aqua/Water, Parfum/Fragrance, Dipropylene Glycol, Caprylic/Capric Triglyceride, Triethyl Citrate, Polyglyceryl-10 Laurate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Benzyl Salicylate, Benzyl Alcohol, Hydroxycitronellal, Citronellol, Linalool, Alpha-Isomethyl Ionone, Hexyl Cinnamal, Limonene, Cocos Nucifera Oil/Coconut Oil, Geraniol, Coumarin, Farnesol, Benzyl Benzoate, CI 14700/Red 4, CI 60730/Ext. Violet 2, CI 19140/Yellow 5.']",['Lancôme Idôle Power Body &amp; Hair Mist - a fragrance mist with a bright twist on the iconic Idôle scent serving as an empowering reminder of your strength and unstoppable aura.'],"{'Features': 'Intensify your Idôle scent routine with this long-lasting hair & body mist featuring the iconic Idôle Eau de Parfum fragrance.', 'Fragrance Family': 'Clean & Bright', 'Key Notes': 'Top - bright bergamot'}"
141,https://www.ulta.com/p/viva-la-juicy-gold-couture-eau-de-parfum-xlsImpprod10651092,Juicy Couture,Viva La Juicy Gold Couture Eau de Parfum,-292,4.6,['$106.00'],Fruity,,Luscious Berry,,,"['Ingredients\nAlcohol Denat., Parfum/Fragrance, Water/Aqua/Eau, Citric Acid, Triethanolamine, Bht, Benzyl Benzoate, Butylphenyl Methylpropional, Coumarin, Farnesol, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Linalool, Butyl Methoxydibenzoylmethane, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate.']","[""Juicy Couture's Viva La Juicy Gold Couture - A sweet fragrance that indulges the senses with luscious wild berries, a kiss of honeysuckle and a luxurious elixir of golden amber, melted caramel and vanilla.""]","{'Fragrance Family': 'Fruity', 'Key Notes': 'Luscious Berry'}"
142,https://www.ulta.com/p/sexy-amber-eau-de-parfum-xlsImpprod11031022,Michael Kors,Sexy Amber Eau de Parfum,-360,4.6,['$116.00'],Floral,Floral Amber,Top - Amber,,,"['Ingredients\nAlcohol Denat., Sexy Amber Fragrance (Parfum), Water\\Aqua\\Eau, Benzyl Salicylate, Linalool, Hydroxycitronellal, Alpha-Isomethyl Ionone, Limonene, Butylphenyl Methylpropional, Hexyl Cinnamal, Coumarin, Geraniol, Citronellol, Citral, Farnesol, Benzyl Benzoate, Benzyl Alcohol, Butyl Methoxydibenzoylmethane, Yellow 5 (Ci 19140), Red 4 (Ci 14700), Blue 1 (Ci 42090).']","['A fragrance bottling the essence of sensual-chic. Michael Kors Sexy Amber Eau de Parfum is a sumptuous, nuanced warm & spicy fragrance that exudes allure with your every turn.']","{'Fragrance Family': 'Floral', 'Scent Type': 'Floral Amber', 'Key Notes': 'Top - Amber'}"
143,https://www.ulta.com/p/sparkle-eau-de-parfum-intense-pimprod2031134,Kate Spade New York,Sparkle Eau de Parfum Intense,-212,4.7,['$105.00'],Floral Gourmand,Floral,Top - blackcurrant cosmopolitan,,,"['Ingredients\nAlcohol Denat. (SD Alcohol 39-C), Limonene, Citronellol, Coumarin, Citral, Geraniol, Aqua(Water), Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, BHT.']","['Introducing the fragrance from Kate Spade New York, Sparkle Eau de Parfum Intense. Beautifully electric, this Eau de Parfum Intense is an irresistible blend of purple peonies and sparkling blackcurrant, wrapped in delicious vanilla crème brûlée.']","{'Fragrance Family': 'Floral Gourmand', 'Scent Type': 'Floral', 'Key Notes': 'Top - blackcurrant cosmopolitan'}"
145,https://www.ulta.com/p/moonlight-eau-de-parfum-xlsImpprod16841019,Ariana Grande,Moonlight Eau de Parfum,-317,4.6,['$45.00'],Oriental,Floral Gourmand,Top - rich black currant,,,"['Ingredients\nAlcohol Denat., Fragrance (Parfum), Aqua/Water/Eau, Ethylhexyl Methoxycinnamate, Butylphenyl Methylpropional, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Benzyl Salicylate, Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde, Limonene, Linalool, Citronellol, Geraniol, Coumarin, Citric Acid, Triethanolamine.']","['Be Captivated by MOONLIGHT, the iluminating fragrance by Ariana Grande']","{'Fragrance Family': 'Oriental', 'Scent Type': 'Floral Gourmand', 'Key Notes': 'Top - rich black currant'}"
146,https://www.ulta.com/p/dreams-eau-de-parfum-pimprod2013141,Coach,Dreams Eau de Parfum,"-1,303",4.3,['$62.00'],Floral,Woody & Earthy,Top - Orange,,,"['Ingredients\nAlcohol Denat. (Sd Alcohol 39-C), Parfum (Fragrance), Aqua (Water), Ethylhexyl Methoxycinnamate, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Bht, Ci 14700 (Red 4), Ci 17200 (Red 33), Hydroxycitronellal, Limonene, Benzyl Salicylate, Linalool, Hexyl Cinnamal, Citral.']",['Coach Dreams Eau de Parfum evokes the freedom and adventure of a road trip across America.'],"{'Fragrance Family': 'Floral', 'Scent Type': 'Woody & Earthy', 'Key Notes': 'Top - Orange'}"
147,https://www.ulta.com/p/miss-dior-rose-nroses-eau-de-toilette-pimprod2012225,Dior,Miss Dior Rose N'Roses Eau de Toilette,"-2,197",4.2,['$125.00'],Floral,,Grasse Rose Absolute,Just like a bundle of fresh flower petals,,"['Ingredients\n#09247/A Alcohol, Parfum (Fragrance), Aqua (Water), Linalool, Benzyl Salicylate, Limonene, Citronellol, Hydroxycitronellal, Hexyl Cinnamal, Ethylhexyl Methoxycinnamate, Alpha-Isomethyl Ionone, Bht, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Citral, Geraniol, Coumarin, Isoeugenol, Benzyl Alcohol, Tocopherol, Ci 60730 (Ext.Violet 2), Disodium Edta.']","[""Miss Dior Rose N'Roses is a fresh, sparkling Eau de Toilette - a vibrant and lively Dior perfume for women with Rose notes that exude the irresistible scent of an endless field of flowers. The abundance of Grasse and Damascus Rose absolutes and essences are brightened by a zest of Bergamot.""]","{'Composition': 'Just like a bundle of fresh flower petals', 'Fragrance Family': 'Floral', 'Key Notes': 'Grasse Rose Absolute'}"
148,https://www.ulta.com/p/perfect-intense-eau-de-parfum-pimprod2025954,Marc Jacobs,Perfect Intense Eau de Parfum,"-3,579",4.6,['$148.00'],Floriental Woody,Warm Floral,Top - Roasted Almonds,,,"['Ingredients\nAlcohol Denat., Parfum/Fragrance, Aqua/Water/Eau, Benzyl Salicylate, Hydroxycitronellal, Linalool, Butyl Methoxydibenzoylmethane, Coumarin, Alphaisomethyl Ionone, Citronellol, Benzyl Benzoate, Alcohol, Tris(Tetramethylhydroxypiperidinol) Citrate, Limonene, Isoeugenol, Fd&C Yellow No. 5 (Ci 19140), FD&C Red No. 4 (Ci 14700), FD&C Blue No. 1 (Ci 42090).']","['Marc Jacobs Perfect Intense Eau de Parfum opens up with notes of bright daffodil and night blooming jasmine. Golden roasted almonds blend with sandalwood for a warm finish. Rich and full of texture, Perfect Intense is a precious yet playful scent for women.']","{'Fragrance Family': 'Floriental Woody', 'Scent Type': 'Warm Floral', 'Key Notes': 'Top - Roasted Almonds'}"
149,https://www.ulta.com/p/oui-juicy-couture-play-eau-de-parfum-pimprod2029861,Juicy Couture,OUI Juicy Couture Play Eau de Parfum,-461,4.6,['$34.00'],Floral Fruity,,Top - Pear,,FIRST LAYERING COLLECTION: Say yes to OUI Juicy Couture Play,"['Ingredients\nAlcohol Denat., Aqua/Water/Eau, Parfum (Fragrance), Butyl Methoxydibenzoylmethane, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Citronellol, Hydroxycitronellal.']","['OUI Juicy Couture Play Sweet Diva Eau de Parfum, a fluffy & delicious scent to wear alone or layer with other OUI Juicy Couture Play fragrances to create your own scent.']","{'Features': 'FIRST LAYERING COLLECTION: Say yes to OUI Juicy Couture Play', 'Fragrance Family': 'Floral Fruity', 'Key Notes': 'Top - Pear'}"
150,https://www.ulta.com/p/guilty-pour-femme-eau-de-parfum-pimprod2003337,Gucci,Guilty Pour Femme Eau de Parfum,-717,4.4,['$92.00'],Warm & Spicy,Amber Floral,Top - mandora,,,"['Ingredients\nAlcohol Denat., Parfum/Fragrance, Aqua/Water/Eau, Alpha-Isomethyl Ionone, Benzyl Salicylate, BHT, Cinnamyl Alcohol, Citral, Citronellol, Coumarin, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Ethylhexyl Methoxycinnamate, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Isoeugenol, Limonene, Linalool, Red 4 (CI 14700), Yellow 5 (CI 19140), Ext. Violet 2 (CI 60730).']",['Gucci Guilty Pour Femme Eau de Parfum is a rich and noble Oriental Floral with citrus Mandora layered with Lilac and a deep duet of Patchouli Oils.'],"{'Fragrance Family': 'Warm & Spicy', 'Scent Type': 'Amber Floral', 'Key Notes': 'Top - mandora'}"
151,https://www.ulta.com/p/dylan-blue-pour-femme-eau-de-parfum-xlsImpprod18381083,Versace,Dylan Blue Pour Femme Eau de Parfum,-374,4.5,['$94.00'],Floral,Floral,Top - Blackcurrant,,,"['Ingredients\nAlcohol Denat. (Sd Alcohol 39-C), Fragrance, Water, Benzyl Salicylate, Limonene, Citronellol, Hydroxycitronellal, Alpha-Isomethyl Ionone, Ethylhexyl Methoxycinnamate, Linalool, Benzyl Benzoate, Hexyl Cinnamal, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Geraniol, Citral, Benzyl Alcohol, Farnesol, Cinnamyl Alcohol.']","['Versace Dylan Blue Pour Femme Eau de Parfum is sensual and elegant. The fragrance is an alchemy of irresistible notes that arouse, come together, and embrace.']","{'Fragrance Family': 'Floral', 'Scent Type': 'Floral', 'Key Notes': 'Top - Blackcurrant'}"
